window,split,time,baseline,method,baseline_ic,correction_ic,candidate_ic,delta_vs_baseline,mean_neighbor_distance,min_library_time,max_library_time,library_cutoff_exclusive
fold_2,train,2429,exp016_static_strict_oof_proxy,residual,0.24186544230676182,-0.0063092548612739534,0.2402379082898594,-0.0016275340169024377,4.884084224700928,486,1944,1945
fold_2,train,2430,exp016_static_strict_oof_proxy,retrieval,0.26344261421600457,0.07866862008845639,0.2520080556455458,-0.011434558570458775,2.5408523082733154,803,1271,1945
fold_2,train,2430,exp016_static_strict_oof_proxy,global,0.26344261421600457,0.1501429640201835,0.25840800901794797,-0.0050346051980565965,2.5408523082733154,486,1944,1945
fold_2,train,2430,exp016_static_strict_oof_proxy,recent,0.26344261421600457,0.2512387014869902,0.2710390204633277,0.007596406247323106,2.5408523082733154,486,1944,1945
fold_2,train,2430,exp016_static_strict_oof_proxy,residual,0.26344261421600457,-0.2086431786969179,0.24213476918441657,-0.021307845031588002,2.5408523082733154,486,1944,1945
fold_2,train,2431,exp016_static_strict_oof_proxy,retrieval,0.16545001687559138,0.005870376843671535,0.15500676902570085,-0.010443247849890536,2.727212905883789,803,1271,1945
fold_2,train,2431,exp016_static_strict_oof_proxy,global,0.16545001687559138,0.10311168928892278,0.16427338621688906,-0.0011766306587023267,2.727212905883789,486,1944,1945
fold_2,train,2431,exp016_static_strict_oof_proxy,recent,0.16545001687559138,0.22542975609096888,0.17837849920413976,0.012928482328548374,2.727212905883789,486,1944,1945
fold_2,train,2431,exp016_static_strict_oof_proxy,residual,0.16545001687559138,-0.29836261933199426,0.13456303686493754,-0.030886980010653847,2.727212905883789,486,1944,1945
fold_3,train,2432,exp016_static_strict_oof_proxy,retrieval,0.08914798284195433,0.06915222164752004,0.09104043666285731,0.0018924538209029867,2.167001962661743,803,2431,2432
fold_3,train,2432,exp016_static_strict_oof_proxy,global,0.08914798284195433,-0.0076787890803408886,0.08360240163385434,-0.0055455812080999894,2.167001962661743,486,2431,2432
fold_3,train,2432,exp016_static_strict_oof_proxy,recent,0.08914798284195433,-0.03604854193602016,0.08099465635251377,-0.00815332648944056,2.167001962661743,486,2431,2432
fold_3,train,2432,exp016_static_strict_oof_proxy,residual,0.08914798284195433,0.22983662032233187,0.11421247726668962,0.025064494424735295,2.167001962661743,486,2431,2432
fold_3,train,2433,exp016_static_strict_oof_proxy,retrieval,0.1785918509629641,0.09339545585046974,0.17617238596161305,-0.00241946500135104,3.3845977783203125,802,2406,2432
fold_3,train,2433,exp016_static_strict_oof_proxy,global,0.1785918509629641,0.12304178334836402,0.17844166428035033,-0.00015018668261376766,3.3845977783203125,486,2431,2432
fold_3,train,2433,exp016_static_strict_oof_proxy,recent,0.1785918509629641,0.08714581248109972,0.17565544349340623,-0.002936407469557867,3.3845977783203125,486,2431,2432
fold_3,train,2433,exp016_static_strict_oof_proxy,residual,0.1785918509629641,-0.07397524025490815,0.16769554894975988,-0.010896302013204212,3.3845977783203125,486,2431,2432
fold_3,train,2434,exp016_static_strict_oof_proxy,retrieval,0.22396502981779906,0.20911561928903769,0.2273311949124558,0.003366165094656731,2.6727702617645264,1110,2426,2432
fold_3,train,2434,exp016_static_strict_oof_proxy,global,0.22396502981779906,0.1696893092504263,0.22460576536000887,0.0006407355422098082,2.6727702617645264,486,2431,2432
fold_3,train,2434,exp016_static_strict_oof_proxy,recent,0.22396502981779906,0.1428388962788255,0.22244928643216572,-0.0015157433856333447,2.6727702617645264,486,2431,2432
fold_3,train,2434,exp016_static_strict_oof_proxy,residual,0.22396502981779906,0.12046850530383107,0.22994737192059544,0.005982342102796384,2.6727702617645264,486,2431,2432
fold_3,train,2435,exp016_static_strict_oof_proxy,retrieval,0.13332229086727887,0.09524419494067697,0.1328944323168951,-0.0004278585503837695,2.169201374053955,1133,2428,2432
fold_3,train,2435,exp016_static_strict_oof_proxy,global,0.13332229086727887,0.09874569972628625,0.13348270553467578,0.00016041466739691312,2.169201374053955,486,2431,2432
fold_3,train,2435,exp016_static_strict_oof_proxy,recent,0.13332229086727887,0.08639426016152282,0.132294665381414,-0.0010276254858648803,2.169201374053955,486,2431,2432
fold_3,train,2435,exp016_static_strict_oof_proxy,residual,0.13332229086727887,-0.016734564996266202,0.13173992497104225,-0.001582365896236615,2.169201374053955,486,2431,2432
fold_3,train,2436,exp016_static_strict_oof_proxy,retrieval,0.21420196149298107,0.15380270463763848,0.2124582040326359,-0.0017437574603451633,2.6250672340393066,1059,2426,2432
fold_3,train,2436,exp016_static_strict_oof_proxy,global,0.21420196149298107,0.15141903268592855,0.2126539746401452,-0.0015479868528358587,2.6250672340393066,486,2431,2432
fold_3,train,2436,exp016_static_strict_oof_proxy,recent,0.21420196149298107,0.1562799150969474,0.21353270471253818,-0.000669256780442884,2.6250672340393066,486,2431,2432
fold_3,train,2436,exp016_static_strict_oof_proxy,residual,0.21420196149298107,-0.007774107925285787,0.21080744503299625,-0.0033945164599848143,2.6250672340393066,486,2431,2432
fold_3,train,2437,exp016_static_strict_oof_proxy,retrieval,0.2760432371615728,0.19593979133603454,0.2736095740757457,-0.002433663085827098,2.1526808738708496,2236,2431,2432
fold_3,train,2437,exp016_static_strict_oof_proxy,global,0.2760432371615728,0.17253033227536968,0.27180792882599286,-0.004235308335579946,2.1526808738708496,486,2431,2432
fold_3,train,2437,exp016_static_strict_oof_proxy,recent,0.2760432371615728,0.1623530157575249,0.2708555438966337,-0.005187693264939119,2.1526808738708496,486,2431,2432
fold_3,train,2437,exp016_static_strict_oof_proxy,residual,0.2760432371615728,-0.00045767707156614036,0.2779899586488745,0.0019467214873016836,2.1526808738708496,486,2431,2432
fold_3,train,2438,exp016_static_strict_oof_proxy,retrieval,0.271428754213664,0.19177052704356054,0.2696695861014914,-0.0017591681121726377,2.1359481811523438,2039,2428,2432
fold_3,train,2438,exp016_static_strict_oof_proxy,global,0.271428754213664,0.19041470941076927,0.26929561455054085,-0.0021331396631231736,2.1359481811523438,486,2431,2432
fold_3,train,2438,exp016_static_strict_oof_proxy,recent,0.271428754213664,0.19851519236912415,0.2704545458361982,-0.0009742083774658128,2.1359481811523438,486,2431,2432
fold_3,train,2438,exp016_static_strict_oof_proxy,residual,0.271428754213664,-0.00722103669175292,0.2698010810681513,-0.0016276731455127091,2.1359481811523438,486,2431,2432
fold_3,train,2439,exp016_static_strict_oof_proxy,retrieval,0.2648388233906629,0.1629565111671769,0.26069335715365316,-0.004145466237009732,2.503965377807617,2265,2431,2432
fold_3,train,2439,exp016_static_strict_oof_proxy,global,0.2648388233906629,0.1914752461451721,0.2638313908974894,-0.0010074324931734768,2.503965377807617,486,2431,2432
fold_3,train,2439,exp016_static_strict_oof_proxy,recent,0.2648388233906629,0.20260323892365195,0.2654963427240913,0.0006575193334283913,2.503965377807617,486,2431,2432
fold_3,train,2439,exp016_static_strict_oof_proxy,residual,0.2648388233906629,-0.0884529746248902,0.2555677068612711,-0.009271116529391776,2.503965377807617,486,2431,2432
fold_3,train,2440,exp016_static_strict_oof_proxy,retrieval,0.26725931719299667,0.1988473334270102,0.26691891518269834,-0.00034040201029833517,2.088090181350708,1141,2428,2432
fold_3,train,2440,exp016_static_strict_oof_proxy,global,0.26725931719299667,0.2092849247846184,0.26751346132830284,0.00025414413530616686,2.088090181350708,486,2431,2432
fold_3,train,2440,exp016_static_strict_oof_proxy,recent,0.26725931719299667,0.20750570300298085,0.2682723145006659,0.001012997307669239,2.088090181350708,486,2431,2432
fold_3,train,2440,exp016_static_strict_oof_proxy,residual,0.26725931719299667,-0.02102649485079178,0.26316981933593625,-0.00408949785706042,2.088090181350708,486,2431,2432
fold_3,train,2441,exp016_static_strict_oof_proxy,retrieval,0.1806761046477296,0.16872904637604758,0.1834621981200948,0.002786093472365192,2.2107834815979004,1133,2428,2432
fold_3,train,2441,exp016_static_strict_oof_proxy,global,0.1806761046477296,0.16803471091415542,0.18349200740835983,0.0028159027606302345,2.2107834815979004,486,2431,2432
fold_3,train,2441,exp016_static_strict_oof_proxy,recent,0.1806761046477296,0.18149973701256686,0.18516067858077978,0.004484573933050184,2.2107834815979004,486,2431,2432
fold_3,train,2441,exp016_static_strict_oof_proxy,residual,0.1806761046477296,0.00436583940076677,0.17862878129242885,-0.002047323355300751,2.2107834815979004,486,2431,2432
fold_3,train,2442,exp016_static_strict_oof_proxy,retrieval,0.12233002351232145,0.11841223929593549,0.12446221143904303,0.002132187926721582,2.398007392883301,1119,2430,2432
fold_3,train,2442,exp016_static_strict_oof_proxy,global,0.12233002351232145,0.10830514222389816,0.1234462179511914,0.0011161944388699552,2.398007392883301,486,2431,2432
fold_3,train,2442,exp016_static_strict_oof_proxy,recent,0.12233002351232145,0.1167736327312461,0.12410051142560692,0.0017704879132854762,2.398007392883301,486,2431,2432
fold_3,train,2442,exp016_static_strict_oof_proxy,residual,0.12233002351232145,0.07576782486343797,0.1298584691375723,0.007528445625250846,2.398007392883301,486,2431,2432
fold_3,train,2443,exp016_static_strict_oof_proxy,retrieval,0.11894496135251457,0.044683970031799074,0.11363943795253134,-0.0053055233999832335,2.002910614013672,991,2428,2432
fold_3,train,2443,exp016_static_strict_oof_proxy,global,0.11894496135251457,0.06835341314554334,0.11600568265756411,-0.002939278694950462,2.002910614013672,486,2431,2432
fold_3,train,2443,exp016_static_strict_oof_proxy,recent,0.11894496135251457,0.08513787928674536,0.11805205024759786,-0.0008929111049167104,2.002910614013672,486,2431,2432
fold_3,train,2443,exp016_static_strict_oof_proxy,residual,0.11894496135251457,-0.07547998195396406,0.1083365600339005,-0.010608401318614069,2.002910614013672,486,2431,2432
fold_3,train,2444,exp016_static_strict_oof_proxy,retrieval,0.23199914205919026,0.0707438867770452,0.2225005806954929,-0.009498561363697366,2.315918445587158,1110,2428,2432
fold_3,train,2444,exp016_static_strict_oof_proxy,global,0.23199914205919026,0.07127748386888107,0.22254674718533757,-0.009452394873852688,2.315918445587158,486,2431,2432
fold_3,train,2444,exp016_static_strict_oof_proxy,recent,0.23199914205919026,0.09058094494406707,0.22528509692894616,-0.006714045130244095,2.315918445587158,486,2431,2432
fold_3,train,2444,exp016_static_strict_oof_proxy,residual,0.23199914205919026,-0.010622929208865848,0.230380366372894,-0.0016187756862962588,2.315918445587158,486,2431,2432
fold_3,train,2445,exp016_static_strict_oof_proxy,retrieval,0.2506067187701544,0.06432428012640003,0.23783444327406336,-0.012772275496091029,2.3624541759490967,1278,2431,2432
fold_3,train,2445,exp016_static_strict_oof_proxy,global,0.2506067187701544,0.07316397755714753,0.23847304374785705,-0.012133675022297341,2.3624541759490967,486,2431,2432
fold_3,train,2445,exp016_static_strict_oof_proxy,recent,0.2506067187701544,0.08093673728295321,0.23998369897861846,-0.010623019791535931,2.3624541759490967,486,2431,2432
fold_3,train,2445,exp016_static_strict_oof_proxy,residual,0.2506067187701544,-0.054952232187937,0.24877480753412173,-0.0018319112360326573,2.3624541759490967,486,2431,2432
fold_3,train,2446,exp016_static_strict_oof_proxy,retrieval,0.2800899876582162,0.18558732573190284,0.2762388782980558,-0.003851109360160365,1.979815125465393,1296,2431,2432
fold_3,train,2446,exp016_static_strict_oof_proxy,global,0.2800899876582162,0.1384825939100447,0.2704703179722747,-0.009619669685941468,1.979815125465393,486,2431,2432
fold_3,train,2446,exp016_static_strict_oof_proxy,recent,0.2800899876582162,0.1595952302425484,0.2728756485251139,-0.0072143391331022655,1.979815125465393,486,2431,2432
fold_3,train,2446,exp016_static_strict_oof_proxy,residual,0.2800899876582162,0.105166040886534,0.2932776602297203,0.013187672571504105,1.979815125465393,486,2431,2432
fold_3,train,2447,exp016_static_strict_oof_proxy,retrieval,0.2716731644902783,0.09860062475099646,0.26104206730509916,-0.010631097185179128,2.258740186691284,1110,2428,2432
fold_3,train,2447,exp016_static_strict_oof_proxy,global,0.2716731644902783,0.11782334959967514,0.2618133363696667,-0.009859828120611591,2.258740186691284,486,2431,2432
fold_3,train,2447,exp016_static_strict_oof_proxy,recent,0.2716731644902783,0.12055464582531884,0.2625216141067817,-0.009151550383496576,2.258740186691284,486,2431,2432
fold_3,train,2447,exp016_static_strict_oof_proxy,residual,0.2716731644902783,-0.06550871419258911,0.26382199967982783,-0.00785116481045045,2.258740186691284,486,2431,2432
fold_3,train,2448,exp016_static_strict_oof_proxy,retrieval,0.23738404980788771,0.0952350742811572,0.2285413091164571,-0.008842740691430623,2.7546439170837402,1119,2431,2432
fold_3,train,2448,exp016_static_strict_oof_proxy,global,0.23738404980788771,0.020290709839657278,0.2215049948658282,-0.015879054942059517,2.7546439170837402,486,2431,2432
fold_3,train,2448,exp016_static_strict_oof_proxy,recent,0.23738404980788771,0.058217303159651596,0.2252372529401459,-0.01214679686774181,2.7546439170837402,486,2431,2432
fold_3,train,2448,exp016_static_strict_oof_proxy,residual,0.23738404980788771,0.13996457117312452,0.2522001564893276,0.014816106681439872,2.7546439170837402,486,2431,2432
fold_3,train,2449,exp016_static_strict_oof_proxy,retrieval,0.026140178323383726,-0.07116337500431603,0.015057972630548906,-0.01108220569283482,2.5520875453948975,1209,2431,2432
fold_3,train,2449,exp016_static_strict_oof_proxy,global,0.026140178323383726,-0.07819643539930064,0.014218936032241003,-0.011921242291142723,2.5520875453948975,486,2431,2432
fold_3,train,2449,exp016_static_strict_oof_proxy,recent,0.026140178323383726,-0.06520066301274924,0.015129528985147899,-0.011010649338235827,2.5520875453948975,486,2431,2432
fold_3,train,2449,exp016_static_strict_oof_proxy,residual,0.026140178323383726,0.01793998235054757,0.02793579504439339,0.001795616721009665,2.5520875453948975,486,2431,2432
fold_3,train,2450,exp016_static_strict_oof_proxy,retrieval,0.05701436097221244,0.09143283629588278,0.062950148807921,0.005935787835708563,5.5916829109191895,558,2371,2432
fold_3,train,2450,exp016_static_strict_oof_proxy,global,0.05701436097221244,0.0030406548712354894,0.05153653288682371,-0.005477828085388735,5.5916829109191895,486,2431,2432
fold_3,train,2450,exp016_static_strict_oof_proxy,recent,0.05701436097221244,-0.016099372481713652,0.05021809163964718,-0.006796269332565261,5.5916829109191895,486,2431,2432
fold_3,train,2450,exp016_static_strict_oof_proxy,residual,0.05701436097221244,0.1028832323342927,0.06927593854600396,0.012261577573791517,5.5916829109191895,486,2431,2432
fold_3,train,2451,exp016_static_strict_oof_proxy,retrieval,-0.047775854709836724,0.033223292230361606,-0.04338880133389748,0.004387053375939247,3.106139659881592,1090,2430,2432
fold_3,train,2451,exp016_static_strict_oof_proxy,global,-0.047775854709836724,-0.0954516857209272,-0.05558406162357696,-0.007808206913740234,3.106139659881592,486,2431,2432
fold_3,train,2451,exp016_static_strict_oof_proxy,recent,-0.047775854709836724,-0.13794899062837782,-0.060672927086650015,-0.012897072376813291,3.106139659881592,486,2431,2432
fold_3,train,2451,exp016_static_strict_oof_proxy,residual,-0.047775854709836724,0.15114270039908206,-0.03221822918500972,0.015557625524827007,3.106139659881592,486,2431,2432
fold_3,train,2452,exp016_static_strict_oof_proxy,retrieval,-0.13447897693446448,-0.0259469426689103,-0.1322882462545091,0.0021907306799553716,3.4882009029388428,1106,2421,2432
fold_3,train,2452,exp016_static_strict_oof_proxy,global,-0.13447897693446448,-0.18476441263059815,-0.14577305632465073,-0.011294079390186257,3.4882009029388428,486,2431,2432
fold_3,train,2452,exp016_static_strict_oof_proxy,recent,-0.13447897693446448,-0.24429452219221734,-0.1524114560622233,-0.017932479127758832,3.4882009029388428,486,2431,2432
fold_3,train,2452,exp016_static_strict_oof_proxy,residual,-0.13447897693446448,0.19095889160472776,-0.11612147263154331,0.01835750430292117,3.4882009029388428,486,2431,2432
fold_3,train,2453,exp016_static_strict_oof_proxy,retrieval,-0.04613841429937844,0.029952767786746815,-0.04072722956667762,0.005411184732700823,2.996572971343994,957,2426,2432
fold_3,train,2453,exp016_static_strict_oof_proxy,global,-0.04613841429937844,-0.03990403506008834,-0.04759622583217169,-0.0014578115327932503,2.996572971343994,486,2431,2432
fold_3,train,2453,exp016_static_strict_oof_proxy,recent,-0.04613841429937844,-0.06452737464014976,-0.05046067919841291,-0.004322264899034471,2.996572971343994,486,2431,2432
fold_3,train,2453,exp016_static_strict_oof_proxy,residual,-0.04613841429937844,0.15180266898378578,-0.029917117917991308,0.016221296381387133,2.996572971343994,486,2431,2432
fold_3,train,2454,exp016_static_strict_oof_proxy,retrieval,-0.13102252996500127,0.02835508613419221,-0.12130815846449396,0.009714371500507316,2.994370460510254,1049,2426,2432
fold_3,train,2454,exp016_static_strict_oof_proxy,global,-0.13102252996500127,-0.0143422207477517,-0.1251079785589844,0.005914551406016877,2.994370460510254,486,2431,2432
fold_3,train,2454,exp016_static_strict_oof_proxy,recent,-0.13102252996500127,-0.037964726837649,-0.12790172564949923,0.003120804315502046,2.994370460510254,486,2431,2432
fold_3,train,2454,exp016_static_strict_oof_proxy,residual,-0.13102252996500127,0.07735442209815942,-0.12341373214334928,0.007608797821651997,2.994370460510254,486,2431,2432
fold_3,train,2455,exp016_static_strict_oof_proxy,retrieval,-0.16344037641289266,-0.04021516897801163,-0.1570547375357549,0.00638563887713775,2.599259376525879,897,2426,2432
fold_3,train,2455,exp016_static_strict_oof_proxy,global,-0.16344037641289266,-0.0645818753769758,-0.15913230436369316,0.004308072049199502,2.599259376525879,486,2431,2432
fold_3,train,2455,exp016_static_strict_oof_proxy,recent,-0.16344037641289266,-0.08692179284473583,-0.16176315982980868,0.0016772165830839791,2.599259376525879,486,2431,2432
fold_3,train,2455,exp016_static_strict_oof_proxy,residual,-0.16344037641289266,0.08565597900194075,-0.15352475415215425,0.009915622260738416,2.599259376525879,486,2431,2432
fold_3,train,2456,exp016_static_strict_oof_proxy,retrieval,-0.11293859711601455,-0.06671672639504878,-0.1121960139688625,0.0007425831471520455,2.667914390563965,1059,2412,2432
fold_3,train,2456,exp016_static_strict_oof_proxy,global,-0.11293859711601455,-0.06029377034981722,-0.11172208024451485,0.0012165168714996927,2.667914390563965,486,2431,2432
fold_3,train,2456,exp016_static_strict_oof_proxy,recent,-0.11293859711601455,-0.10175892803049975,-0.1164683984134778,-0.0035298012974632476,2.667914390563965,486,2431,2432
fold_3,train,2456,exp016_static_strict_oof_proxy,residual,-0.11293859711601455,-0.011924544550393733,-0.11250717548887458,0.00043142162713996624,2.667914390563965,486,2431,2432
fold_3,train,2457,exp016_static_strict_oof_proxy,retrieval,-0.19260613278614147,-0.11816752318294546,-0.19041227464739516,0.002193858138746313,2.1539430618286133,1117,2412,2432
fold_3,train,2457,exp016_static_strict_oof_proxy,global,-0.19260613278614147,-0.14027434486086413,-0.19294668091198658,-0.0003405481258451082,2.1539430618286133,486,2431,2432
fold_3,train,2457,exp016_static_strict_oof_proxy,recent,-0.19260613278614147,-0.15687384683888014,-0.1948925853575992,-0.0022864525714577366,2.1539430618286133,486,2431,2432
fold_3,train,2457,exp016_static_strict_oof_proxy,residual,-0.19260613278614147,0.10211581435576678,-0.18055003334251946,0.012056099443622015,2.1539430618286133,486,2431,2432
fold_3,train,2458,exp016_static_strict_oof_proxy,retrieval,-0.1688362427392504,-0.13761384890288864,-0.1699396300109746,-0.0011033872717241822,2.193966865539551,1110,2426,2432
fold_3,train,2458,exp016_static_strict_oof_proxy,global,-0.1688362427392504,-0.13768678458566852,-0.17055495603096696,-0.0017187132917165504,2.193966865539551,486,2431,2432
fold_3,train,2458,exp016_static_strict_oof_proxy,recent,-0.1688362427392504,-0.17101965543411055,-0.17453288676392156,-0.005696644024671155,2.193966865539551,486,2431,2432
fold_3,train,2458,exp016_static_strict_oof_proxy,residual,-0.1688362427392504,0.022103765877751484,-0.16643140206702728,0.0024048406722231297,2.193966865539551,486,2431,2432
fold_3,train,2459,exp016_static_strict_oof_proxy,retrieval,-0.04059912231939783,-0.08015761721326836,-0.045350837780976205,-0.004751715461578376,3.0006656646728516,1059,2399,2432
fold_3,train,2459,exp016_static_strict_oof_proxy,global,-0.04059912231939783,-0.07534477639138872,-0.04499208511047191,-0.0043929627910740815,3.0006656646728516,486,2431,2432
fold_3,train,2459,exp016_static_strict_oof_proxy,recent,-0.04059912231939783,-0.09973155661082879,-0.04810037436601508,-0.007501252046617252,3.0006656646728516,486,2431,2432
fold_3,train,2459,exp016_static_strict_oof_proxy,residual,-0.04059912231939783,0.02012529344077209,-0.03858656691189001,0.0020125554075078184,3.0006656646728516,486,2431,2432
fold_3,train,2460,exp016_static_strict_oof_proxy,retrieval,-0.025511932757958797,-0.07954678338895367,-0.03232665955314846,-0.006814726795189661,2.9070680141448975,980,2412,2432
fold_3,train,2460,exp016_static_strict_oof_proxy,global,-0.025511932757958797,-0.10337111484136673,-0.03445439509489854,-0.008942462336939742,2.9070680141448975,486,2431,2432
fold_3,train,2460,exp016_static_strict_oof_proxy,recent,-0.025511932757958797,-0.11536959599060484,-0.035639788459727643,-0.010127855701768846,2.9070680141448975,486,2431,2432
fold_3,train,2460,exp016_static_strict_oof_proxy,residual,-0.025511932757958797,0.10830482938875226,-0.013205295437593668,0.012306637320365129,2.9070680141448975,486,2431,2432
fold_3,train,2461,exp016_static_strict_oof_proxy,retrieval,-0.022953446231957834,-0.04078404604560732,-0.026841805755846108,-0.003888359523888274,2.446767807006836,1129,2412,2432
fold_3,train,2461,exp016_static_strict_oof_proxy,global,-0.022953446231957834,-0.07023420366871974,-0.0293150792008059,-0.006361632968848067,2.446767807006836,486,2431,2432
fold_3,train,2461,exp016_static_strict_oof_proxy,recent,-0.022953446231957834,-0.09054249763161748,-0.03176205439987651,-0.008808608167918678,2.446767807006836,486,2431,2432
fold_3,train,2461,exp016_static_strict_oof_proxy,residual,-0.022953446231957834,0.118124034865406,-0.00926474076749825,0.013688705464459584,2.446767807006836,486,2431,2432
fold_3,train,2462,exp016_static_strict_oof_proxy,retrieval,0.07854096001228428,0.040249588183543135,0.07579990566523655,-0.0027410543470477305,2.800506114959717,1060,2408,2432
fold_3,train,2462,exp016_static_strict_oof_proxy,global,0.07854096001228428,0.00943246487266638,0.07307476335086184,-0.005466196661422437,2.800506114959717,486,2431,2432
fold_3,train,2462,exp016_static_strict_oof_proxy,recent,0.07854096001228428,0.011933392786167167,0.07324943073126705,-0.0052915292810172265,2.800506114959717,486,2431,2432
fold_3,train,2462,exp016_static_strict_oof_proxy,residual,0.07854096001228428,0.11355510471488808,0.08937713703877653,0.010836177026492255,2.800506114959717,486,2431,2432
fold_3,train,2463,exp016_static_strict_oof_proxy,retrieval,0.18326674424213268,0.17313229880356626,0.18605236061872513,0.0027856163765924424,2.729156732559204,1137,2412,2432
fold_3,train,2463,exp016_static_strict_oof_proxy,global,0.18326674424213268,0.1535307570625532,0.18439057150806998,0.0011238272659372939,2.729156732559204,486,2431,2432
fold_3,train,2463,exp016_static_strict_oof_proxy,recent,0.18326674424213268,0.159233184655027,0.1852440558216775,0.0019773115795448104,2.729156732559204,486,2431,2432
fold_3,train,2463,exp016_static_strict_oof_proxy,residual,0.18326674424213268,0.11146101406023703,0.19026333875390422,0.006996594511771537,2.729156732559204,486,2431,2432
fold_3,train,2464,exp016_static_strict_oof_proxy,retrieval,0.22546731072895065,0.13574266544633073,0.22346778529131736,-0.0019995254376332927,4.56959342956543,1440,2381,2432
fold_3,train,2464,exp016_static_strict_oof_proxy,global,0.22546731072895065,0.11794348976394443,0.2228042840254619,-0.0026630267034887523,4.56959342956543,486,2431,2432
fold_3,train,2464,exp016_static_strict_oof_proxy,recent,0.22546731072895065,0.1065307446441187,0.2217378324983346,-0.0037294782306160623,4.56959342956543,486,2431,2432
fold_3,train,2464,exp016_static_strict_oof_proxy,residual,0.22546731072895065,0.04538545953680022,0.22793043116520958,0.002463120436258931,4.56959342956543,486,2431,2432
fold_3,train,2465,exp016_static_strict_oof_proxy,retrieval,0.036984484899452996,-0.004149628521650155,0.03353543785276986,-0.0034490470466831333,3.9906487464904785,1435,1738,2432
fold_3,train,2465,exp016_static_strict_oof_proxy,global,0.036984484899452996,-0.02229436432601307,0.03165508436811267,-0.005329400531340324,3.9906487464904785,486,2431,2432
fold_3,train,2465,exp016_static_strict_oof_proxy,recent,0.036984484899452996,-0.05314580961633784,0.028795324785618116,-0.00818916011383488,3.9906487464904785,486,2431,2432
fold_3,train,2465,exp016_static_strict_oof_proxy,residual,0.036984484899452996,0.06871643922756766,0.04288612245842604,0.005901637558973043,3.9906487464904785,486,2431,2432
fold_3,train,2466,exp016_static_strict_oof_proxy,retrieval,-0.12646988289264624,-0.08451067659066554,-0.12399679469890809,0.002473088193738149,3.3373615741729736,1246,2398,2432
fold_3,train,2466,exp016_static_strict_oof_proxy,global,-0.12646988289264624,-0.08110252363890876,-0.12389067739674225,0.0025792054959039856,3.3373615741729736,486,2431,2432
fold_3,train,2466,exp016_static_strict_oof_proxy,recent,-0.12646988289264624,-0.13087623529201411,-0.1289169426657903,-0.00244705977314405,3.3373615741729736,486,2431,2432
fold_3,train,2466,exp016_static_strict_oof_proxy,residual,-0.12646988289264624,-0.03947709002470952,-0.12581292849572445,0.0006569543969217884,3.3373615741729736,486,2431,2432
fold_3,train,2467,exp016_static_strict_oof_proxy,retrieval,-0.11309219938755992,-0.0931171433329219,-0.11371300832797165,-0.0006208089404117351,3.166348695755005,1441,2406,2432
fold_3,train,2467,exp016_static_strict_oof_proxy,global,-0.11309219938755992,-0.11674072139328388,-0.11684845450098064,-0.0037562551134207173,3.166348695755005,486,2431,2432
fold_3,train,2467,exp016_static_strict_oof_proxy,recent,-0.11309219938755992,-0.15398839296547412,-0.12047013093804254,-0.007377931550482622,3.166348695755005,486,2431,2432
fold_3,train,2467,exp016_static_strict_oof_proxy,residual,-0.11309219938755992,0.18237302547334952,-0.09331450878287767,0.01977769060468225,3.166348695755005,486,2431,2432
fold_3,train,2468,exp016_static_strict_oof_proxy,retrieval,-0.005995423455296487,0.009910132369467585,-0.004566629284885621,0.0014287941704108657,3.201051950454712,1103,2404,2432
fold_3,train,2468,exp016_static_strict_oof_proxy,global,-0.005995423455296487,0.03016383866323551,-0.0024353553832956185,0.0035600680720008684,3.201051950454712,486,2431,2432
fold_3,train,2468,exp016_static_strict_oof_proxy,recent,-0.005995423455296487,-0.017771049735566962,-0.007498872784283596,-0.0015034493289871088,3.201051950454712,486,2431,2432
fold_3,train,2468,exp016_static_strict_oof_proxy,residual,-0.005995423455296487,-0.11310005629216374,-0.01826864381916603,-0.012273220363869543,3.201051950454712,486,2431,2432
fold_3,train,2469,exp016_static_strict_oof_proxy,retrieval,-0.005571756627912612,0.06323672514262658,0.0012645032611353763,0.006836259889047989,3.7486791610717773,1157,2400,2432
fold_3,train,2469,exp016_static_strict_oof_proxy,global,-0.005571756627912612,0.021341910997336445,-0.0026884014480722273,0.002883355179840385,3.7486791610717773,486,2431,2432
fold_3,train,2469,exp016_static_strict_oof_proxy,recent,-0.005571756627912612,-0.005363808852236095,-0.005778996894134126,-0.0002072402662215136,3.7486791610717773,486,2431,2432
fold_3,train,2469,exp016_static_strict_oof_proxy,residual,-0.005571756627912612,0.11561843535566567,0.007911772458420133,0.013483529086332744,3.7486791610717773,486,2431,2432
fold_3,train,2470,exp016_static_strict_oof_proxy,retrieval,-0.027275833320006868,-0.04517717096817697,-0.029807241796728414,-0.0025314084767215465,3.6633729934692383,1441,2401,2432
fold_3,train,2470,exp016_static_strict_oof_proxy,global,-0.027275833320006868,-0.09784613063298256,-0.03470533837110204,-0.007429505051095173,3.6633729934692383,486,2431,2432
fold_3,train,2470,exp016_static_strict_oof_proxy,recent,-0.027275833320006868,-0.09618558177243826,-0.03484951424860719,-0.007573680928600321,3.6633729934692383,486,2431,2432
fold_3,train,2470,exp016_static_strict_oof_proxy,residual,-0.027275833320006868,0.16665704524063876,-0.010695080270763274,0.016580753049243592,3.6633729934692383,486,2431,2432
