index,name,spec,fold2_ic,fold3_ic,pooled_ic,floor_pass
249,prod_20_26,"{""a"": 20, ""b"": 26, ""kind"": ""prod""}",-0.0114970636740892,-0.012577429178370183,-0.012037246426229692,True
250,prod_11_5,"{""a"": 11, ""b"": 5, ""kind"": ""prod""}",0.01294870177661753,0.01283662241957325,0.01289266209809539,True
251,prod_11_9,"{""a"": 11, ""b"": 9, ""kind"": ""prod""}",-0.008942635972791683,-0.00012984513772015924,-0.0045362405552559215,False
252,prod_11_7,"{""a"": 11, ""b"": 7, ""kind"": ""prod""}",0.02504754700698654,0.015850879009818176,0.020449213008402356,True
253,prod_11_18,"{""a"": 11, ""b"": 18, ""kind"": ""prod""}",0.018158242301143733,0.020274611807127387,0.01921642705413556,True
254,prod_11_14,"{""a"": 11, ""b"": 14, ""kind"": ""prod""}",-0.00516170573453879,-0.005553768386235706,-0.005357737060387249,True
255,prod_11_26,"{""a"": 11, ""b"": 26, ""kind"": ""prod""}",-0.013260224574632353,-0.0012523837005233,-0.007256304137577827,True
256,prod_5_9,"{""a"": 5, ""b"": 9, ""kind"": ""prod""}",-0.012407653296897284,-0.002416239430826433,-0.007411946363861858,True
257,prod_5_7,"{""a"": 5, ""b"": 7, ""kind"": ""prod""}",0.006838044549728453,0.008033477554609706,0.007435761052169079,True
258,prod_5_18,"{""a"": 5, ""b"": 18, ""kind"": ""prod""}",-0.030031107671638205,-0.022569021800644178,-0.02630006473614119,True
259,prod_5_14,"{""a"": 5, ""b"": 14, ""kind"": ""prod""}",-0.006855566502894106,0.004147915040637913,-0.0013538257311280968,False
260,prod_5_26,"{""a"": 5, ""b"": 26, ""kind"": ""prod""}",-0.012813779727730982,-0.005075970512924935,-0.008944875120327959,True
261,prod_9_7,"{""a"": 9, ""b"": 7, ""kind"": ""prod""}",-0.002288415440298534,-0.00634257049704391,-0.004315492968671222,False
262,prod_9_18,"{""a"": 9, ""b"": 18, ""kind"": ""prod""}",-0.016154994062607272,-0.007111473395554255,-0.011633233729080764,True
263,prod_9_14,"{""a"": 9, ""b"": 14, ""kind"": ""prod""}",-0.023293798043406352,-0.022255814046160845,-0.0227748060447836,True
264,prod_9_26,"{""a"": 9, ""b"": 26, ""kind"": ""prod""}",-0.017654498849733014,-0.022582156829418654,-0.020118327839575834,True
265,prod_7_18,"{""a"": 7, ""b"": 18, ""kind"": ""prod""}",-0.006504755286405934,-0.005830246148583064,-0.006167500717494499,True
266,prod_7_14,"{""a"": 7, ""b"": 14, ""kind"": ""prod""}",0.012968203883951828,0.0025419708098685535,0.007755087346910191,True
267,prod_7_26,"{""a"": 7, ""b"": 26, ""kind"": ""prod""}",-0.0040277774681754305,-0.006575601253341299,-0.005301689360758364,True
268,prod_18_14,"{""a"": 18, ""b"": 14, ""kind"": ""prod""}",-0.011151816614525682,-0.003903319720886034,-0.007527568167705858,True
269,prod_18_26,"{""a"": 18, ""b"": 26, ""kind"": ""prod""}",-0.0203596889758875,-0.00789998066273618,-0.01412983481931184,True
270,prod_14_26,"{""a"": 14, ""b"": 26, ""kind"": ""prod""}",-0.022537727788143277,-0.019797549515196532,-0.021167638651669905,True
271,concept_1_cat0,"{""cat"": 0, ""col"": 1, ""kind"": ""concept""}",0.06152270789242952,0.06409129127747684,0.06280699958495319,True
272,concept_1_cat1,"{""cat"": 1, ""col"": 1, ""kind"": ""concept""}",0.06152270789242952,0.06409129127747684,0.06280699958495319,True
273,concept_1_cat2,"{""cat"": 2, ""col"": 1, ""kind"": ""concept""}",0.061238383780858115,0.06402074036551005,0.06262956207318408,True
274,concept_1_cat3,"{""cat"": 3, ""col"": 1, ""kind"": ""concept""}",0.061559869404984195,0.06419030847810693,0.06287508894154556,True
275,concept_1_cat4,"{""cat"": 4, ""col"": 1, ""kind"": ""concept""}",0.06152070470796271,0.06426186320199176,0.06289128395497723,True
276,concept_1_cat5,"{""cat"": 5, ""col"": 1, ""kind"": ""concept""}",0.06152270789242952,0.06409129127747684,0.06280699958495319,True
277,concept_1_cat6,"{""cat"": 6, ""col"": 1, ""kind"": ""concept""}",0.05808840156455871,0.06081784550285795,0.05945312353370833,True
278,concept_1_cat7,"{""cat"": 7, ""col"": 1, ""kind"": ""concept""}",0.061433329278039205,0.06408745692122253,0.06276039309963087,True
279,concept_1_cat8,"{""cat"": 8, ""col"": 1, ""kind"": ""concept""}",0.0611361206077915,0.06434968459352451,0.06274290260065801,True
280,concept_0_cat0,"{""cat"": 0, ""col"": 0, ""kind"": ""concept""}",-0.05749601794143947,-0.05778941766221956,-0.057642717801829516,True
281,concept_0_cat1,"{""cat"": 1, ""col"": 0, ""kind"": ""concept""}",-0.05749601794143947,-0.05778941766221956,-0.057642717801829516,True
282,concept_0_cat2,"{""cat"": 2, ""col"": 0, ""kind"": ""concept""}",-0.0608990800889418,-0.05956711242891339,-0.060233096258927595,True
283,concept_0_cat3,"{""cat"": 3, ""col"": 0, ""kind"": ""concept""}",-0.05722495860048246,-0.05822304965562543,-0.057724004128053945,True
284,concept_0_cat4,"{""cat"": 4, ""col"": 0, ""kind"": ""concept""}",-0.06911690886502966,-0.06710181476805833,-0.068109361816544,True
285,concept_0_cat5,"{""cat"": 5, ""col"": 0, ""kind"": ""concept""}",-0.05749601794143947,-0.05778941766221956,-0.057642717801829516,True
286,concept_0_cat6,"{""cat"": 6, ""col"": 0, ""kind"": ""concept""}",-0.05495626732305824,-0.06001419960478164,-0.05748523346391994,True
287,concept_0_cat7,"{""cat"": 7, ""col"": 0, ""kind"": ""concept""}",-0.058426651925639596,-0.05770256511334074,-0.05806460851949016,True
288,concept_0_cat8,"{""cat"": 8, ""col"": 0, ""kind"": ""concept""}",-0.056285990889221496,-0.05596993688480738,-0.05612796388701444,True
289,concept_2_cat0,"{""cat"": 0, ""col"": 2, ""kind"": ""concept""}",-0.04371779753245401,-0.06580930377945866,-0.05476355065595634,True
290,concept_2_cat1,"{""cat"": 1, ""col"": 2, ""kind"": ""concept""}",-0.04371779753245401,-0.06580930377945866,-0.05476355065595634,True
291,concept_2_cat2,"{""cat"": 2, ""col"": 2, ""kind"": ""concept""}",-0.047170644275789986,-0.06741115549053368,-0.057290899883161835,True
