window,time,variant,baseline_ic,candidate_ic,delta
fold_2,2395,reference,0.10299234486524592,0.1028871692405621,-0.00010517562468381758
fold_2,2396,reference,0.11711952187843494,0.12427686454535446,0.007157342666919517
fold_2,2397,reference,0.08053864950696846,0.08544227045854734,0.0049036209515788826
fold_2,2398,reference,0.108875930217699,0.11027430912466729,0.0013983789069682978
fold_2,2399,reference,0.22794712674135265,0.23262583507221057,0.004678708330857928
fold_2,2400,reference,0.2827222086573877,0.2848287872519103,0.0021065785945226234
fold_2,2401,reference,0.31225699445953464,0.312569081622339,0.000312087162804342
fold_2,2402,reference,0.3538166768254336,0.35268669258589336,-0.0011299842395402493
fold_2,2403,reference,0.277919570519125,0.2765112215264941,-0.0014083489926309256
fold_2,2404,reference,0.3098992940167293,0.31120871201263817,0.0013094179959088903
fold_2,2405,reference,0.21580178886486542,0.212031693425412,-0.003770095439453419
fold_2,2406,reference,0.2266560669102722,0.22060138812620236,-0.006054678784069845
fold_2,2407,reference,0.19176675491215794,0.1915754417926302,-0.00019131311952774732
fold_2,2408,reference,0.1975126047691229,0.19870190741857574,0.001189302649452828
fold_2,2409,reference,0.15203304196546208,0.1496508380568689,-0.0023822039085931723
fold_2,2410,reference,0.208044120026683,0.21333988951750538,0.0052957694908223885
fold_2,2411,reference,0.20489071009827425,0.20038948747575894,-0.004501222622515316
fold_2,2412,reference,0.1106777959206145,0.11380635310774621,0.003128557187131717
fold_2,2413,reference,0.05466958369564159,0.05866186042923927,0.0039922767335976855
fold_2,2414,reference,0.09675387000194634,0.09921054386534249,0.0024566738633961527
fold_2,2415,reference,0.07859478746992668,0.07877216362003796,0.0001773761501112775
fold_2,2416,reference,0.04555649352084836,0.04821953612782956,0.002663042606981199
fold_2,2417,reference,0.07221792104572901,0.08324768214575519,0.01102976110002618
fold_2,2418,reference,0.07740798607959137,0.08261968447584116,0.005211698396249784
fold_2,2419,reference,0.03372119278776069,0.044752244220847164,0.011031051433086476
fold_2,2420,reference,0.06082758055860113,0.07657830646260497,0.015750725904003837
fold_2,2421,reference,0.10053502824591391,0.10652594410916266,0.00599091586324875
fold_2,2422,reference,0.07579023952155729,0.07851410606464669,0.0027238665430893982
fold_2,2423,reference,0.09776820551699662,0.11277035062598643,0.015002145108989812
fold_2,2424,reference,0.13022592989521248,0.1315075033711839,0.0012815734759714092
fold_2,2425,reference,0.093270325692907,0.08938054563648877,-0.0038897800564182267
fold_2,2426,reference,0.20428106898371273,0.2041734791893454,-0.00010758979436734095
fold_2,2427,reference,0.23642619585635233,0.23612894025399792,-0.0002972556023544126
fold_2,2428,reference,0.2626363548788003,0.26319595427855824,0.0005595993997579152
fold_2,2429,reference,0.24186544230676182,0.23835730616136752,-0.0035081361453943027
fold_2,2430,reference,0.26344261421600457,0.2520080556455458,-0.011434558570458775
fold_2,2431,reference,0.16545001687559138,0.15500676902570085,-0.010443247849890536
fold_3,2432,final,0.08914798284195433,0.08624273320825857,-0.002905249633695761
fold_3,2433,final,0.1785918509629641,0.17539602124249334,-0.0031958297204707498
fold_3,2434,final,0.22396502981779906,0.22499511362818667,0.0010300838103876053
fold_3,2435,final,0.13332229086727887,0.13402934633598287,0.0007070554687040043
fold_3,2436,final,0.21420196149298107,0.21290945986096607,-0.0012925016320149973
fold_3,2437,final,0.2760432371615728,0.27314777024434556,-0.002895466917227252
fold_3,2438,final,0.271428754213664,0.2690086945484244,-0.0024200596652396156
fold_3,2439,final,0.2648388233906629,0.26093003453752617,-0.003908788853136724
fold_3,2440,final,0.26725931719299667,0.2649522364768358,-0.0023070807161608697
fold_3,2441,final,0.1806761046477296,0.18296597323765654,0.002289868589926941
fold_3,2442,final,0.12233002351232145,0.123969453017759,0.0016394295054375507
fold_3,2443,final,0.11894496135251457,0.1163261174517536,-0.0026188439007609754
fold_3,2444,final,0.23199914205919026,0.22185552122193788,-0.01014362083725237
fold_3,2445,final,0.2506067187701544,0.23942081494215944,-0.011185903827994947
fold_3,2446,final,0.2800899876582162,0.27386887443447533,-0.0062211132237408595
fold_3,2447,final,0.2716731644902783,0.26121853074483353,-0.010454633745444752
fold_3,2448,final,0.23738404980788771,0.22806135758884258,-0.009322692219045137
fold_3,2449,final,0.026140178323383726,0.015462123069398028,-0.010678055253985698
fold_3,2450,final,0.05701436097221244,0.059565404741752495,0.0025510437695400526
fold_3,2451,final,-0.047775854709836724,-0.04751348646528458,0.00026236824455214136
fold_3,2452,final,-0.13447897693446448,-0.14452662867680785,-0.010047651742343372
fold_3,2453,final,-0.04613841429937844,-0.04147167790006929,0.004666736399309153
fold_3,2454,final,-0.13102252996500127,-0.12272940257146575,0.008293127393535521
fold_3,2455,final,-0.16344037641289266,-0.1562197577590735,0.00722061865381915
fold_3,2456,final,-0.11293859711601455,-0.11106566804392108,0.0018729290720934655
fold_3,2457,final,-0.19260613278614147,-0.190504930738555,0.002101202047586459
fold_3,2458,final,-0.1688362427392504,-0.16836400014242944,0.00047224259682096537
fold_3,2459,final,-0.04059912231939783,-0.04637191711123001,-0.005772794791832181
fold_3,2460,final,-0.025511932757958797,-0.030877087161691314,-0.005365154403732517
fold_3,2461,final,-0.022953446231957834,-0.02743079071318363,-0.0044773444812257965
fold_3,2462,final,0.07854096001228428,0.07624513249227177,-0.0022958275200125056
fold_3,2463,final,0.18326674424213268,0.18802025506146544,0.004753510819332757
fold_3,2464,final,0.22546731072895065,0.22535391234230248,-0.00011339838664817248
fold_3,2465,final,0.036984484899452996,0.03555097143618437,-0.0014335134632686292
fold_3,2466,final,-0.12646988289264624,-0.12617064429392322,0.00029923859872302283
fold_3,2467,final,-0.11309219938755992,-0.11019438135142022,0.002897818036139699
fold_3,2468,final,-0.005995423455296487,-0.0016307405964737245,0.004364682858822763
fold_3,2469,final,-0.005571756627912612,-0.0027417860282372354,0.002829970599675377
fold_3,2470,final,-0.027275833320006868,-0.030208019167973704,-0.002932185847966836
fold_3,2471,final,0.14919313577733415,0.15344097562399303,0.004247839846658885
fold_3,2472,final,0.2967926685125059,0.3046123945177332,0.00781972600522729
fold_3,2473,final,0.3696230383933518,0.37997749755546517,0.01035445916211336
fold_3,2474,final,0.42147454487947494,0.4226256912034229,0.0011511463239479713
fold_3,2475,final,0.4654068001099776,0.46596337243143127,0.0005565723214536744
fold_3,2476,final,0.25185508516984495,0.2525412788478388,0.0006861936779938294
fold_3,2477,final,0.17981321490057575,0.18032106401071463,0.0005078491101388749
fold_3,2478,final,0.14282863282881958,0.14409067808713522,0.001262045258315636
fold_3,2479,final,0.2551755102301259,0.254532309542842,-0.0006432006872839069
fold_3,2480,final,0.25426051591280335,0.24988245635988227,-0.0043780595529210875
fold_3,2481,final,0.30149842891272716,0.298487949645454,-0.0030104792672731584
fold_3,2482,final,0.32037178843086483,0.3217097746932716,0.0013379862624067762
fold_3,2483,final,0.1854903126390418,0.18564498757979697,0.00015467494075516175
fold_3,2484,final,0.12111530817734552,0.12224463077575183,0.0011293225984063127
fold_3,2485,final,0.13539406353187144,0.13080603010873265,-0.004588033423138793
fold_3,2486,final,0.157712091179978,0.1605995392096888,0.002887448029710804
fold_3,2487,final,0.08785267072212839,0.08769189278882861,-0.00016077793329978551
fold_3,2488,final,0.2024397090353235,0.2030972503934148,0.0006575413580913181
fold_3,2489,final,0.3151474923153804,0.31736231191054015,0.002214819595159734
fold_3,2490,final,0.21730591377844927,0.21615087143103842,-0.001155042347410845
fold_3,2491,final,0.274333204915953,0.2719658180089263,-0.002367386907026703
fold_3,2492,final,0.1815777054439773,0.1846124425491696,0.003034737105192281
fold_3,2493,final,0.24340968825084416,0.24173505955577015,-0.0016746286950740097
fold_3,2494,final,0.1868721252978496,0.1925535328624157,0.005681407564566088
fold_3,2495,final,0.15889558339568233,0.16341841351628583,0.004522830120603505
fold_3,2496,final,0.13312734027979212,0.13233560855895898,-0.0007917317208331331
fold_3,2497,final,0.13017179023119915,0.12849591598174565,-0.0016758742494535073
fold_3,2498,final,0.14564781762443557,0.14336149281163113,-0.002286324812804441
fold_3,2499,final,0.2625974399851809,0.2618198200435637,-0.0007776199416172358
fold_3,2500,final,0.14525584546654866,0.1425935805715052,-0.0026622648950434535
fold_3,2501,final,0.2076639845557425,0.2073616816324363,-0.00030230292330621356
fold_3,2502,final,0.26025824358162636,0.26078330790568505,0.0005250643240586883
fold_3,2503,final,0.2762733985473795,0.27651216530713235,0.0002387667597528731
fold_3,2504,final,0.373849695387477,0.37394010715381043,9.04117663334536e-05
fold_3,2505,final,0.3694609928279365,0.367128712688613,-0.0023322801393234616
fold_3,2506,final,0.3012070855447557,0.29189975082123093,-0.009307334723524796
fold_3,2507,final,0.2583068152598723,0.259947800326087,0.001640985066214684
fold_3,2508,final,0.1997607717594193,0.2027688214258714,0.0030080496664521006
fold_3,2509,final,0.06923959816579818,0.06665985920589677,-0.0025797389599014064
fold_3,2510,final,0.09551396708896492,0.10356340834541027,0.008049441256445342
fold_3,2511,final,0.0017215492179285844,0.007954145147742122,0.006232595929813537
fold_3,2512,final,-0.0022509296244336047,0.0026944193313667764,0.004945348955800381
fold_3,2513,final,0.01306256249342979,0.009663588293738565,-0.0033989741996912244
fold_3,2514,final,0.09376820728426666,0.09455775643007143,0.0007895491458047715
fold_3,2515,final,0.07595044445446464,0.08030952811661116,0.004359083662146518
fold_3,2516,final,0.09624618059419002,0.09656838906856281,0.00032220847437279543
fold_3,2517,final,0.12805761249859063,0.13298724066700077,0.004929628168410138
fold_3,2518,final,0.12704092845067036,0.12971760989928102,0.0026766814486106627
fold_3,2519,final,0.0695537154105139,0.07517531557646763,0.005621600165953727
fold_3,2520,final,0.09221905832260029,0.09018064035126556,-0.0020384179713347217
fold_3,2521,final,0.07164646394693923,0.07736542067979972,0.005718956732860492
fold_3,2522,final,0.11973568155635303,0.12655978281710667,0.00682410126075364
fold_3,2523,final,0.009960599047097377,0.013651597402781003,0.003690998355683626
fold_3,2524,final,0.011915490619295845,0.013343234380732434,0.0014277437614365895
fold_3,2525,final,0.10436799783416782,0.11004934503692253,0.005681347202754705
fold_3,2526,final,0.13450056818209424,0.14126708821568773,0.006766520033593487
fold_3,2527,final,0.07728689793408845,0.08108383075666029,0.003796932822571833
fold_3,2528,final,0.12401746294721715,0.1314197166138934,0.007402253666676253
fold_3,2529,final,0.08998524775003956,0.09062820116812537,0.0006429534180858038
fold_3,2530,final,0.05572483487503882,0.05628559927642893,0.000560764401390107
fold_3,2531,final,0.07781059551596266,0.07691536318380239,-0.0008952323321602673
fold_3,2532,final,0.06884679418778095,0.06944367311269842,0.0005968789249174711
fold_3,2533,final,0.1273671669166907,0.12040909899968742,-0.006958067917003277
fold_3,2534,final,0.1905181043575098,0.18949670542812494,-0.0010213989293848535
fold_3,2535,final,0.2437923822224777,0.24690951268840788,0.003117130465930179
fold_3,2536,final,0.28568312421690517,0.2855220289681194,-0.00016109524878576975
fold_3,2537,final,0.2738480829416957,0.268166748968153,-0.0056813339735427015
fold_3,2538,final,0.19668108342492444,0.19607618247090375,-0.0006049009540206873
fold_3,2539,final,0.1548655764710822,0.15219240359145375,-0.002673172879628455
fold_3,2540,final,0.18289193890345998,0.1832363997757856,0.0003444608723256193
fold_3,2541,final,0.12165657388794547,0.12082754377264636,-0.000829030115299112
fold_3,2542,final,0.161817827181407,0.1653857832575409,0.0035679560761339157
fold_3,2543,final,0.13532729354315765,0.13524896395001396,-7.832959314368892e-05
fold_3,2544,final,0.06942149633777783,0.06932023679374003,-0.00010125954403780724
fold_3,2545,final,0.16088326813858514,0.1564566616239919,-0.004426606514593229
fold_3,2546,final,0.20235217961924448,0.20082942924729044,-0.0015227503719540403
fold_3,2547,final,0.2251698354898338,0.22250285478092197,-0.0026669807089118314
fold_3,2548,final,0.3516189091734417,0.35783049611807227,0.006211586944630587
fold_3,2549,final,0.2760998073791271,0.27436748582324744,-0.0017323215558796567
fold_3,2550,final,0.2282997458605956,0.22901481750215047,0.0007150716415548763
fold_3,2551,final,0.21633617970496083,0.2125232170277149,-0.003812962677245929
fold_3,2552,final,0.22401926816695025,0.2201725634197255,-0.0038467047472247606
fold_3,2553,final,0.1881107872013026,0.18960353330358362,0.001492746102281034
fold_3,2554,final,0.1330229982769395,0.13366728697376073,0.0006442886968212325
fold_3,2555,final,0.14983805138806097,0.1569077707931464,0.0070697194050854395
fold_3,2556,final,0.12240840373188748,0.1279203870894435,0.0055119833575560245
fold_3,2557,final,0.09577688434571019,0.09793597652878605,0.0021590921830758614
fold_3,2558,final,0.1593702052090678,0.1579127022534157,-0.0014575029556521124
fold_3,2559,final,0.1658613859312295,0.1699230042871791,0.004061618355949592
fold_3,2560,final,0.13682549521841836,0.12751103180866302,-0.009314463409755336
fold_3,2561,final,0.09079498681455524,0.0826385269086831,-0.008156459905872132
fold_3,2562,final,0.05580529202558879,0.050523198701153384,-0.005282093324435404
fold_3,2563,final,-0.01903487272948174,-0.014167588119424644,0.004867284610057096
fold_3,2564,final,0.006563690158027261,0.010004444506430853,0.0034407543484035923
fold_3,2565,final,0.045833102533340594,0.052186996528833116,0.006353893995492521
fold_3,2566,final,0.0958407725562796,0.09665603020301687,0.0008152576467372746
fold_3,2567,final,0.10030594919494877,0.09899516838576505,-0.0013107808091837175
fold_3,2568,final,-0.012072300045039876,-0.014541687194959976,-0.0024693871499201006
fold_3,2569,final,0.053585959857001424,0.05627348058020568,0.002687520723204259
fold_3,2570,final,-0.11203762104968507,-0.10951329513206667,0.002524325917618392
fold_3,2571,final,0.003851236069901213,-0.0007187318771243381,-0.004569967947025551
fold_3,2572,final,-0.0299741518693915,-0.03533361601678876,-0.005359464147397262
fold_3,2573,final,0.09139853269520917,0.09130674507204567,-9.178762316350286e-05
fold_3,2574,final,-0.014836955824862148,-0.021394901010857514,-0.006557945185995366
fold_3,2575,final,0.09934534036452855,0.09937276274388415,2.7422379355601656e-05
fold_3,2576,final,0.0002896651155869429,-0.007211726292927041,-0.0075013914085139835
fold_3,2577,final,-0.032638224587180985,-0.03603766634012333,-0.0033994417529423435
fold_3,2578,final,-0.05142533403786204,-0.0601107964699378,-0.008685462432075755
fold_3,2579,final,-0.07473911109448339,-0.07661146668792106,-0.0018723555934376662
fold_3,2580,final,-0.06663919672369321,-0.06885984404882925,-0.0022206473251360354
fold_3,2581,final,-0.06540463527616942,-0.06344793309357083,0.0019567021825985936
fold_3,2582,final,0.022844255639131904,0.02150079983218168,-0.0013434558069502257
