window,time,baseline,method,alpha,history_w,baseline_ic,candidate_ic,delta,rank_correlation_to_baseline,history_sections
fold_1,1914,exp016_static_strict_oof_proxy,momentum,0.15,20,0.3833861254808968,0.3600563061937939,-0.02332981928710287,0.9879588226845419,455
fold_1,1914,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.3833861254808968,0.3836116865428598,0.00022556106196303105,0.9986434938823189,455
fold_1,1914,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.3833861254808968,0.3820239952020923,-0.0013621302788044964,0.9941305827552834,455
fold_1,1914,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.3833861254808968,0.3785359704274073,-0.004850155053489513,0.9855325413450139,455
fold_1,1914,exp016_static_strict_oof_proxy,momentum,0.05,40,0.3833861254808968,0.376923296436975,-0.006462829043921814,0.9990266168782514,455
fold_1,1914,exp016_static_strict_oof_proxy,momentum,0.1,40,0.3833861254808968,0.36816138911004886,-0.015224736370847924,0.9953788171524153,455
fold_1,1914,exp016_static_strict_oof_proxy,momentum,0.15,40,0.3833861254808968,0.357231516679792,-0.02615460880110476,0.9878099844192123,455
fold_1,1914,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.3833861254808968,0.38051172793793964,-0.0028743975429571522,0.9986494283074959,455
fold_1,1914,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.3833861254808968,0.376168345356957,-0.00721778012393981,0.9940432745219527,455
fold_1,1914,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.3833861254808968,0.3703209479055909,-0.013065177575305897,0.9854896873375469,455
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.05,10,0.355040466184632,0.35344790225154515,-0.0015925639330868213,0.9989994177067543,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.1,10,0.355040466184632,0.35087548119016704,-0.0041649849944649375,0.9954261022657447,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.15,10,0.355040466184632,0.34627244693382553,-0.008768019250806447,0.9877395071402364,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.355040466184632,0.3534749219732068,-0.001565544211425185,0.9986473160451788,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.355040466184632,0.3508319512037535,-0.004208514980878486,0.9940958259462218,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.355040466184632,0.3470922984806397,-0.00794816770399226,0.9854951722405942,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.05,20,0.355040466184632,0.3509809038250579,-0.004059562359574054,0.9990357532152919,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.1,20,0.355040466184632,0.34572080666154087,-0.009319659523091106,0.9955264896073917,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.15,20,0.355040466184632,0.3372076572553968,-0.017832808929235167,0.9878999814456711,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.355040466184632,0.3536530128117282,-0.0013874533729038019,0.9986342261182167,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.355040466184632,0.35082740077825997,-0.0042130654063720074,0.9941027853342653,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.355040466184632,0.3464551627367302,-0.00858530344790176,0.9857862727721056,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.05,40,0.355040466184632,0.3508030305806957,-0.0042374356039363015,0.9990042651354174,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.1,40,0.355040466184632,0.3446674502338822,-0.010373015950749798,0.9954676348834474,456
fold_1,1915,exp016_static_strict_oof_proxy,momentum,0.15,40,0.355040466184632,0.3363643409855176,-0.01867612519911438,0.9876904020456645,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.355040466184632,0.3554952642738545,0.00045479808922255227,0.9986348882603765,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.355040466184632,0.3545405557279358,-0.0004999104566961732,0.9941399870728715,456
fold_1,1915,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.355040466184632,0.3533532674330167,-0.0016871987516152709,0.985709161365306,456
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.05,10,0.2984810876704248,0.2974244524368367,-0.0010566352335881213,0.9990077101624886,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.1,10,0.2984810876704248,0.2955068420440446,-0.002974245626380212,0.9952807629119695,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.15,10,0.2984810876704248,0.29178063602226206,-0.006700451648162742,0.9875447418860207,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.2984810876704248,0.3011299179628103,0.0026488302923854956,0.9986394983979028,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.2984810876704248,0.30241642263418367,0.003935334963758863,0.9940460488318361,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.2984810876704248,0.3029849368928649,0.004503849222440071,0.9854587999265223,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.05,20,0.2984810876704248,0.29473410407569745,-0.00374698359472736,0.9990218420400272,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.1,20,0.2984810876704248,0.28761000973563167,-0.010871077934793139,0.9953625256880404,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.15,20,0.2984810876704248,0.2809936434854376,-0.01748744418498721,0.98767387051457,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.2984810876704248,0.2985738362897583,9.274861933350476e-05,0.9986478689985303,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.2984810876704248,0.29701655029597307,-0.0014645373744517354,0.9939829463727701,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.2984810876704248,0.29470597543538185,-0.0037751122350429545,0.9851575515622291,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.05,40,0.2984810876704248,0.2935680706732647,-0.0049130169971601245,0.9990005967567178,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.1,40,0.2984810876704248,0.2863711695885108,-0.012109918081914028,0.9952917290412412,457
fold_1,1916,exp016_static_strict_oof_proxy,momentum,0.15,40,0.2984810876704248,0.27833532933631194,-0.020145758334112862,0.9875123375412825,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.2984810876704248,0.2973533003231168,-0.001127787347308007,0.9986441225976588,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.2984810876704248,0.2955334223967345,-0.002947665273690281,0.994107105210393,457
fold_1,1916,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.2984810876704248,0.29104652594100777,-0.007434561729417033,0.9855914158658621,457
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.05,10,0.26274476660177165,0.26286900268656677,0.00012423608479511516,0.9989094905754655,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.1,10,0.26274476660177165,0.26238479700738365,-0.0003599695943879988,0.9949156156831787,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.15,10,0.26274476660177165,0.2610975365783844,-0.0016472300233872361,0.9867412448997209,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.26274476660177165,0.2633931897762557,0.0006484231744840474,0.9986243774080324,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.26274476660177165,0.26351747698894323,0.0007727103871715824,0.9941143803782917,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.26274476660177165,0.2622436918628526,-0.0005010747389190273,0.9853421287532892,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.05,20,0.26274476660177165,0.26051631408697035,-0.0022284525148013046,0.9989305850494532,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.1,20,0.26274476660177165,0.25632192392108527,-0.00642284268068638,0.9949615959392512,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.15,20,0.26274476660177165,0.2513757495579221,-0.011369017043849572,0.9866275808174911,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.26274476660177165,0.26206258780674685,-0.0006821787950248015,0.9986327369313247,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.26274476660177165,0.2609327178474894,-0.0018120487542822583,0.9941763590136531,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.26274476660177165,0.2585442917041295,-0.004200474897642137,0.9858151005502627,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.05,40,0.26274476660177165,0.25961767902078203,-0.003127087580989618,0.998925058581916,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.1,40,0.26274476660177165,0.2549983202333483,-0.007746446368423365,0.9949409960387192,458
fold_1,1917,exp016_static_strict_oof_proxy,momentum,0.15,40,0.26274476660177165,0.24846778591607555,-0.014276980685696106,0.9865276435482662,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.26274476660177165,0.2622688877792011,-0.00047587882257055236,0.9986315274191567,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.26274476660177165,0.26015327223726503,-0.002591494364506619,0.9941243466764872,458
fold_1,1917,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.26274476660177165,0.257575396633826,-0.005169369967945647,0.9854590403741736,458
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.05,10,0.26187141413385445,0.2599023273255354,-0.0019690868083190316,0.9988811544384353,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.1,10,0.26187141413385445,0.256910241846664,-0.004961172287190452,0.9947943404858186,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.15,10,0.26187141413385445,0.25295711571551005,-0.008914298418344402,0.9865200362993469,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.26187141413385445,0.262073253317791,0.00020183918393656963,0.9986277944839359,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.26187141413385445,0.2620126860620809,0.00014127192822643853,0.9940923583207019,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.26187141413385445,0.26067686024532877,-0.0011945538885256846,0.9853536128837875,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.05,20,0.26187141413385445,0.25695025059385834,-0.0049211635399961096,0.9988873542208434,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.1,20,0.26187141413385445,0.2510483565514816,-0.010823057582372841,0.9947445603391661,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.15,20,0.26187141413385445,0.24273183198967574,-0.019139582144178713,0.9863447874860188,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.26187141413385445,0.26325242052700754,0.0013810063931530836,0.998649140297369,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.26187141413385445,0.26354415007721305,0.0016727359433585942,0.9941214632927872,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.26187141413385445,0.2631504393420883,0.0012790252082338638,0.9856926266874809,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.05,40,0.26187141413385445,0.25718650392267933,-0.0046849102111751195,0.9988564333884119,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.1,40,0.26187141413385445,0.251914874894317,-0.009956539239537432,0.9946764940615193,459
fold_1,1918,exp016_static_strict_oof_proxy,momentum,0.15,40,0.26187141413385445,0.2442257296240148,-0.017645684509839665,0.9862505778332925,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.26187141413385445,0.2608141687209431,-0.0010572454129113562,0.9986637527504088,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.26187141413385445,0.2585872247727954,-0.0032841893610590644,0.9941497606236862,459
fold_1,1918,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.26187141413385445,0.25564177306674285,-0.006229641067111602,0.985656982139421,459
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.05,10,0.18144338180781647,0.18336296716713182,0.0019195853593153567,0.9989336896689087,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.1,10,0.18144338180781647,0.18577146471148784,0.004328082903671371,0.9951216799091591,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.15,10,0.18144338180781647,0.18701519680276327,0.0055718149949468,0.9870112084067996,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.18144338180781647,0.1780111716940795,-0.0034322101137369554,0.9986191274906709,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.18144338180781647,0.17446537512032012,-0.0069780066874963464,0.9940698054663841,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.18144338180781647,0.16923467840062462,-0.012208703407191851,0.985433217216338,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.05,20,0.18144338180781647,0.18074226518957626,-0.0007011166182402107,0.9989657197271704,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.1,20,0.18144338180781647,0.18015168446761798,-0.0012916973401984888,0.9952354474489629,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.15,20,0.18144338180781647,0.17798688266770804,-0.0034564991401084266,0.9871884998412713,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.18144338180781647,0.18145203158099302,8.649773176550024e-06,0.9986379926372261,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.18144338180781647,0.17996808687610988,-0.0014752949317065889,0.9941920617397025,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.18144338180781647,0.17828702465415008,-0.0031563571536663837,0.9859041001508186,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.05,40,0.18144338180781647,0.1811156887347449,-0.0003276930730715666,0.9989260537228513,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.1,40,0.18144338180781647,0.18031306918350187,-0.0011303126243145944,0.9950535992977644,460
fold_1,1919,exp016_static_strict_oof_proxy,momentum,0.15,40,0.18144338180781647,0.17800993300245094,-0.00343344880536553,0.9868694895571309,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.18144338180781647,0.18068048004394294,-0.0007629017638735303,0.9986221812004232,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.18144338180781647,0.18035270265763867,-0.001090679150177798,0.9940319136049967,460
fold_1,1919,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.18144338180781647,0.17831204829189948,-0.0031313335159169897,0.9853190229578748,460
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.05,10,0.15616298567688258,0.15445134225492582,-0.00171164342195676,0.9988919727937909,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.1,10,0.15616298567688258,0.152744771847118,-0.0034182138297645936,0.99479137897045,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.15,10,0.15616298567688258,0.1495092355662518,-0.006653750110630768,0.9860915756897148,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.15616298567688258,0.1552295121934858,-0.000933473483396785,0.9986270960097634,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.15616298567688258,0.15402366459687977,-0.0021393210800028095,0.9939850928338464,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.15616298567688258,0.15284024071526578,-0.0033227449616168026,0.9852255710005888,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.05,20,0.15616298567688258,0.1546286478660521,-0.0015343378108304828,0.9988920369811323,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.1,20,0.15616298567688258,0.15251649828379601,-0.003646487393086567,0.9948531147559667,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.15,20,0.15616298567688258,0.14894082679849055,-0.007222158878392032,0.9863681979722173,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.05,20,0.15616298567688258,0.15635569303500763,0.0001927073581250438,0.9986271351041365,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.1,20,0.15616298567688258,0.15693649855344555,0.0007735128765629651,0.9940572299978486,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.15,20,0.15616298567688258,0.1553146525896586,-0.0008483330872239847,0.9855116870265181,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.05,40,0.15616298567688258,0.15605605599205408,-0.00010692968482850507,0.998878349303447,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.1,40,0.15616298567688258,0.15505021433906777,-0.0011127713378148163,0.9948038739781976,461
fold_1,1920,exp016_static_strict_oof_proxy,momentum,0.15,40,0.15616298567688258,0.15369282448494823,-0.002470161191934356,0.9863710225256206,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.05,40,0.15616298567688258,0.1564047793901636,0.00024179371328100774,0.998633561233532,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.1,40,0.15616298567688258,0.15555025348561333,-0.0006127321912692552,0.9940253116995084,461
fold_1,1920,exp016_static_strict_oof_proxy,shuffled,0.15,40,0.15616298567688258,0.15462799805584992,-0.0015349876210326574,0.9853364823822357,461
fold_1,1921,exp016_static_strict_oof_proxy,momentum,0.05,10,0.1956095874127521,0.1964594331147964,0.0008498457020442995,0.9989210691494642,462
fold_1,1921,exp016_static_strict_oof_proxy,momentum,0.1,10,0.1956095874127521,0.19768815106469786,0.002078563651945753,0.9949250231098918,462
fold_1,1921,exp016_static_strict_oof_proxy,momentum,0.15,10,0.1956095874127521,0.19611989263261528,0.0005103052198631719,0.986739636750338,462
fold_1,1921,exp016_static_strict_oof_proxy,shuffled,0.05,10,0.1956095874127521,0.1983913344200831,0.002781747007330998,0.9986264758422505,462
fold_1,1921,exp016_static_strict_oof_proxy,shuffled,0.1,10,0.1956095874127521,0.20108282409333997,0.005473236680587856,0.9940183828494842,462
fold_1,1921,exp016_static_strict_oof_proxy,shuffled,0.15,10,0.1956095874127521,0.20214393228042174,0.006534344867669628,0.9853660484416398,462
